YEAR,QTR,SALES,T,Q1,Q2,Q3
1980,1,1215.655,1,1,0,0
1980,2,1549.533,2,0,1,0
1980,3,1418.384,3,0,0,1
1980,4,1437.177,4,0,0,0
1981,1,1346.462,5,1,0,0
1981,2,1600.247,6,0,1,0
1981,3,1529.810,7,0,0,1
1981,4,1412.516,8,0,0,0
1982,1,1271.289,9,1,0,0
1982,2,1465.339,10,0,1,0
1982,3,1696.152,11,0,0,1
1982,4,1588.355,12,0,0,0
1983,1,1483.480,13,1,0,0
1983,2,1780.037,14,0,1,0
1983,3,1832.560,15,0,0,1
1983,4,1732.915,16,0,0,0
1984,1,1579.915,17,1,0,0
1984,2,1926.272,18,0,1,0
1984,3,2074.084,19,0,0,1
1984,4,1783.720,20,0,0,0
1985,1,1704.393,21,1,0,0
1985,2,1978.081,22,0,1,0
1985,3,2111.585,23,0,0,1
1985,4,2109.845,24,0,0,0
1986,1,1734.827,25,1,0,0
1986,2,2244.961,26,0,1,0
1986,3,2533.805,27,0,0,1
1986,4,2154.963,28,0,0,0
1987,1,1547.819,29,1,0,0
1987,2,2104.412,30,0,1,0
1987,3,2014.363,31,0,0,1
1987,4,1991.747,32,0,0,0
1988,1,1869.050,33,1,0,0
1988,2,2313.632,34,0,1,0
1988,3,2128.320,35,0,0,1
1988,4,2026.829,36,0,0,0
1989,1,1910.604,37,1,0,0
1989,2,2331.165,38,0,1,0
1989,3,2206.550,39,0,0,1
1989,4,2173.968,40,0,0,0
1990,1,2148.278,41,1,0,0
1990,2,2739.308,42,0,1,0
1990,3,2792.754,43,0,0,1
1990,4,2556.010,44,0,0,0
1991,1,2480.974,45,1,0,0
1991,2,3039.523,46,0,1,0
1991,3,3172.116,47,0,0,1
1991,4,2879.001,48,0,0,0
1992,1,2772.000,49,1,0,0
1992,2,3550.000,50,0,1,0
1992,3,3508.000,51,0,0,1
1992,4,3243.860,52,0,0,0
1993,1,3056.000,53,1,0,0
1993,2,3899.000,54,0,1,0
1993,3,3629.000,55,0,0,1
1993,4,3373.000,56,0,0,0
1994,1,3352.000,57,1,0,0
1994,2,4342.000,58,0,1,0
1994,3,4461.000,59,0,0,1
1994,4,4017.000,60,0,0,0
1995,1,3854.000,61,1,0,0
1995,2,4936.000,62,0,1,0
1995,3,4895.000,63,0,0,1
1995,4,4333.000,64,0,0,0
1996,1,4224.000,65,1,0,0
1996,2,5286.000,66,0,1,0
1996,3,4687.000,67,0,0,1
1996,4,4476.000,68,0,0,0
1997,1,4138.000,69,1,0,0
1997,2,5075.000,70,0,1,0
1997,3,4954.000,71,0,0,1
1997,4,4701.000,72,0,0,0
1998,1,4457.000,73,1,0,0
1998,2,5151.000,74,0,1,0
1998,3,4747.000,75,0,0,1
1998,4,4458.000,76,0,0,0
1999,1,4400.000,77,1,0,0
1999,2,5335.000,78,0,1,0
1999,3,5139.000,79,0,0,1
1999,4,4931.000,80,0,0,0
2000,1,4256.000,81,1,0,0
2000,2,5487.000,82,0,1,0
2000,3,5413.000,83,0,0,1
2000,4,4733.000,84,0,0,0
2001,1,3959.000,85,1,0,0
2001,2,4653.000,86,0,1,0
2001,3,4695.000,87,0,0,1
2001,4,4238.000,88,0,0,0
2002,1,4079.000,89,1,0,0
2002,2,5368.000,90,0,1,0
2002,3,5322.000,91,0,0,1
2002,4,4795.000,92,0,0,0
2003,1,4502.000,93,1,0,0
2003,2,5695.000,94,0,1,0
2003,3,5671.000,95,0,0,1
2003,4,5176.000,96,0,0,0
2004,1,5028.000,97,1,0,0
2004,2,5914.000,98,0,1,0
2004,3,5596.000,99,0,0,1
2004,4,5204.000,100,0,0,0
2005,1,5206.000,101,1,0,0
2005,2,6310.000,102,0,1,0
2005,3,6037.000,103,0,0,1
2005,4,5551.000,104,0,0,0
2006,1,5226.000,105,1,0,0
2006,2,6476.000,106,0,1,0
2006,3,6454.000,107,0,0,1
2006,4,5932.000,108,0,0,0
